Category,"Dec. 31, 2018","Sep. 30, 2018","Jun. 30, 2018","Mar. 31, 2018","Dec. 31, 2017","Sep. 30, 2017","Jun. 30, 2017","Mar. 31, 2017","Dec. 31, 2018","Dec. 31, 2017","Dec. 31, 2016"
Net revenue,134436.0,137156.0,135013.0,133753.0,133546.0,138211.0,140498.0,141200.0,540358.0,553455.0,570372.0
Cost of services,,,,,,,,,128939.0,119193.0,115236.0
"Selling, general and administrative, including stock-based and long-term incentive compensation",,,,,,,,,118940.0,155902.0,114152.0
Radio conversion costs,,,,,,,,,0.0,450.0,18422.0
"Amortization of subscriber accounts, deferred contract acquisition costs and other intangible assets",,,,,,,,,211639.0,236788.0,246753.0
Depreciation,,,,,,,,,11434.0,8818.0,8160.0
Loss on goodwill impairment,,,,,,,,,563549.0,0.0,0.0
Total operating expenses,,,,,,,,,1034501.0,521151.0,502723.0
Operating income (loss),-316590.0,12280.0,-201845.0,12012.0,14647.0,12896.0,-11848.0,16609.0,-494143.0,32304.0,67649.0
Interest expense,,,,,,,,,180770.0,145492.0,127308.0
Unrealized loss on derivative financial instruments,,,,,,,,,3151.0,0.0,0.0
Refinancing expense,,,,,,,,,12238.0,0.0,9500.0
Total other expense,,,,,,,,,196159.0,145492.0,136808.0
Loss before income taxes,,,,,,,,,-690302.0,-113188.0,-69159.0
Income tax expense (benefit),,,,,,,,,-11552.0,-1893.0,7148.0
Net loss,-376911.0,-33840.0,-241792.0,-26207.0,-14642.0,-25536.0,-50104.0,-21013.0,-678750.0,-111295.0,-76307.0
"Unrealized gain on derivative contracts, net",,,,,,,,,14378.0,1582.0,4589.0
"Total other comprehensive income, net of tax",,,,,,,,,14378.0,1582.0,4589.0
Comprehensive loss,,,,,,,,,-664372.0,-109713.0,-71718.0
